window_size,run_id,scenario,player_id,total_cost_ma,total_cost_waterfall,total_cost_oracle,delta_total_vs_waterfall,delta_total_vs_oracle
6,5,high_start_narrow,18,2.7511920641899565,2.6684785650635847,2.1118216009395137,0.08271349912637183,0.6393704632504429
6,5,high_start_narrow,19,3.4334195785562605,2.895414332229823,2.3875692856163733,0.5380052463264375,1.0458502929398872
6,5,high_start_narrow,20,4.009679564255465,3.6508768069620543,3.2738492108461257,0.3588027572934105,0.7358303534093391
6,5,late_relaxed,1,8.173771603660287,7.576628078401287,5.971860589425351,0.5971435252589998,2.201911014234936
6,5,late_relaxed,2,8.752790070715642,8.66275596762598,6.892730006023174,0.09003410308966231,1.860060064692468
6,5,late_relaxed,3,7.55787809719713,7.827114336134419,5.873796133277086,-0.2692362389372889,1.6840819639200442
6,5,late_relaxed,4,9.580395687096553,8.348868133318094,6.515344689432132,1.2315275537784593,3.0650509976644216
6,5,late_relaxed,5,12.264532446816725,12.359742846918769,10.138672601701108,-0.09521040010204374,2.1258598451156168
6,5,late_relaxed,6,7.887628117243654,7.614850177451352,5.78537441101746,0.27277793979230225,2.102253706226194
6,5,late_relaxed,7,12.883561712139603,12.006513989411067,10.914504049539568,0.8770477227285358,1.9690576626000347
6,5,late_relaxed,8,8.363874283280552,8.378864077522543,5.7861721323992095,-0.014989794241991206,2.5777021508813425
6,5,late_relaxed,9,14.572198315831438,13.909496384561084,9.935039112521013,0.6627019312703535,4.637159203310425
6,5,late_relaxed,10,8.044572123595332,7.792708432021456,5.751611281543904,0.25186369157387567,2.2929608420514276
6,5,late_relaxed,11,12.090339567120951,11.873060293430692,10.38909996627231,0.21727927369025934,1.7012396008486412
6,5,late_relaxed,12,10.403926738036981,12.376927881613424,7.385859741060544,-1.9730011435764432,3.0180669969764367
6,5,late_relaxed,13,9.312014547755526,8.6821978782084,6.5876160999762385,0.6298166695471252,2.7243984477792873
6,5,late_relaxed,14,8.789390305200753,10.36754129162175,6.155699646267882,-1.5781509864209973,2.6336906589328706
6,5,late_relaxed,15,9.582139067423428,8.658532284087551,7.809546186268848,0.9236067833358774,1.7725928811545808
6,5,late_relaxed,16,9.190653664245328,8.294316487430867,6.054927528334213,0.8963371768144608,3.1357261359111153
6,5,late_relaxed,17,8.566862256324981,7.971650896924278,5.753861612573618,0.5952113594007029,2.813000643751363
6,5,late_relaxed,18,7.153718431957035,6.916361660052324,5.173747384846105,0.23735677190471094,1.9799710471109302
6,5,late_relaxed,19,8.320338581023961,7.501221416564465,5.759870361468206,0.8191171644594961,2.560468219555755
6,5,late_relaxed,20,8.335978251945688,9.45859590519859,6.294577471875122,-1.1226176532529024,2.041400780070566
6,5,low_start_wide,1,14.140728343936859,12.529038963545341,10.578695310385232,1.6116893803915175,3.562033033551627
6,5,low_start_wide,2,15.886736833351277,13.539138565322153,11.250477023232618,2.347598268029124,4.636259810118659
6,5,low_start_wide,3,13.753312770700704,12.903211657889166,10.817556519722848,0.8501011128115383,2.9357562509778568
6,5,low_start_wide,4,17.102813340021378,13.805533231829465,12.064044352569574,3.297280108191913,5.038768987451803
6,5,low_start_wide,5,19.666627547951165,18.367505510665595,15.636519629981988,1.2991220372855707,4.030107917969177
6,5,low_start_wide,6,13.915971109643094,12.84593674062291,10.695302135506967,1.070034369020183,3.2206689741361263
6,5,low_start_wide,7,19.36751480350292,17.73540264492728,16.09398508320959,1.6321121585756408,3.2735297202933324
6,5,low_start_wide,8,16.27515199621452,15.580246926203149,11.854520953261606,0.694905070011373,4.420631042952916
6,5,low_start_wide,9,23.486754813347748,22.08824040855783,14.769160148154938,1.3985144047899176,8.71759466519281
6,5,low_start_wide,10,13.626722834942987,12.312104480882066,10.204591599569104,1.3146183540609204,3.4221312353738824
6,5,low_start_wide,11,18.15346362092346,17.120545323328262,14.750922719451607,1.0329182975951987,3.4025409014718537
6,5,low_start_wide,12,21.177718587963575,22.026976674576993,12.998336024327692,-0.8492580866134176,8.179382563635883
6,5,low_start_wide,13,15.81431449868418,14.070152853297452,11.83913248828934,1.7441616453867272,3.975182010394839
6,5,low_start_wide,14,17.970089778878894,19.585183419103377,11.285281583707462,-1.615093640224483,6.684808195171431
6,5,low_start_wide,15,14.339930377727773,12.816638429757356,11.793378031280152,1.5232919479704172,2.546552346447621
6,5,low_start_wide,16,15.445965424645957,13.807756831898363,11.137594887189854,1.6382085927475938,4.308370537456103
6,5,low_start_wide,17,15.141656633835137,14.144800293808506,10.633815883316055,0.9968563400266301,4.507840750519081
6,5,low_start_wide,18,12.559902380449788,11.241676000543853,9.446369645225584,1.3182263799059353,3.1135327352242044
6,5,low_start_wide,19,14.791612339105237,12.793125043254248,10.514740873045984,1.998487295850989,4.276871466059253
6,5,low_start_wide,20,16.208960022851098,17.638252741834624,10.52359703687445,-1.4292927189835254,5.6853629859766475
6,5,mid_start_normal,1,9.0319400321862,8.087059982363057,6.648371414405662,0.9448800498231424,2.3835686177805373
6,5,mid_start_normal,2,9.68705269017785,9.097323909913568,7.515265294359748,0.5897287802642825,2.171787395818102
6,5,mid_start_normal,3,8.482007383109275,8.04931896799907,6.580047617118868,0.4326884151102046,1.9019597659904068
6,5,mid_start_normal,4,10.561949027937532,8.64973406548609,7.334930458930362,1.9122149624514417,3.2270185690071695
6,5,mid_start_normal,5,13.559813080846329,12.796116607099314,10.92407931995407,0.7636964737470144,2.6357337608922595
6,5,mid_start_normal,6,8.745084231045793,8.190015433567401,6.5058593240785605,0.5550687974783912,2.239224906967232
6,5,mid_start_normal,7,13.876362523561452,12.76716813960869,11.654429912067966,1.1091943839527616,2.221932611493486
6,5,mid_start_normal,8,9.450005434045652,9.330032284573047,6.643671038288753,0.11997314947260485,2.806334395756899
6,5,mid_start_normal,9,15.825851543908874,15.284265691103391,10.659249936211616,0.5415858528054827,5.166601607697258
6,5,mid_start_normal,10,8.863741925033134,8.040107997548523,6.406817993703746,0.823633927484611,2.4569239313293876
6,5,mid_start_normal,11,12.965788047226992,12.265065633881349,11.012217501427875,0.7007224133456429,1.953570545799117
6,5,mid_start_normal,12,12.01214598908289,13.73967784541945,8.140096556867464,-1.7275318563365598,3.8720494322154266
6,5,mid_start_normal,13,10.23041322310866,8.961068252195997,7.3467586259860145,1.2693449709126643,2.8836545971226464
6,5,mid_start_normal,14,10.215112875480832,11.95473151396172,6.865582210083642,-1.7396186384808878,3.3495306653971904
6,5,mid_start_normal,15,10.265374520719961,8.953746174066625,8.378665021031823,1.311628346653336,1.8867094996881377
6,5,mid_start_normal,16,9.999289360060478,8.48055499002618,6.805226989234265,1.5187343700342986,3.194062370826213
6,5,mid_start_normal,17,9.522786023354115,8.802382180607347,6.460775829746125,0.7204038427467676,3.06201019360799
6,5,mid_start_normal,18,7.95572880439561,7.276002375230234,5.808611525988142,0.6797264291653766,2.1471172784074684
6,5,mid_start_normal,19,9.352952036829894,8.107498731122364,6.443751779378656,1.2454533057075299,2.9092002574512383
6,5,mid_start_normal,20,9.429254157193935,11.003278027550696,6.898723123983498,-1.5740238703567613,2.530531033210437
6,5,stressed_ev_buffered_bess,1,14.290892928020721,12.554670020688475,11.197606135263687,1.7362229073322464,3.093286792757034
6,5,stressed_ev_buffered_bess,2,15.96297861921037,13.428500706644817,11.873012311434982,2.5344779125655528,4.089966307775388
6,5,stressed_ev_buffered_bess,3,14.16191705591436,12.771511371102147,11.523808003493103,1.3904056848122135,2.6381090524212567
6,5,stressed_ev_buffered_bess,4,17.556532924276695,13.922593838311935,12.789532440301969,3.6339390859647605,4.767000483974726
6,5,stressed_ev_buffered_bess,5,20.227011603752665,18.171013160199077,16.421926348102822,2.0559984435535874,3.8050852556498427
6,5,stressed_ev_buffered_bess,6,14.101835618316493,12.960690302558064,11.356072762795055,1.141145315758429,2.7457628555214377
6,5,stressed_ev_buffered_bess,7,19.813585295794137,18.114162017376557,16.833910946133564,1.69942327841758,2.9796743496605735
6,5,stressed_ev_buffered_bess,8,16.541863054944226,15.316577687926925,12.913363309851729,1.2252853670173014,3.6284997450924976
6,5,stressed_ev_buffered_bess,9,23.59447236105002,20.828055301843833,15.388070973441513,2.766417059206187,8.206401387608507
6,5,stressed_ev_buffered_bess,10,13.78246308519487,12.279160556227245,10.800084027650636,1.503302528967625,2.982379057544234
6,5,stressed_ev_buffered_bess,11,18.600926111838735,16.919053355710474,15.3740402559671,1.6818727561282607,3.2268858558716342
6,5,stressed_ev_buffered_bess,12,21.15298574885509,19.88364347931533,14.04947235447594,1.2693422695397594,7.103513394379151
6,5,stressed_ev_buffered_bess,13,16.111769256497702,14.004883153938637,12.517173411982643,2.1068861025590646,3.5945958445150588
6,5,stressed_ev_buffered_bess,14,18.00317460700458,17.802010652062894,12.272120669863787,0.2011639549416877,5.7310539371407945
6,5,stressed_ev_buffered_bess,15,14.65776032677739,12.788132608554205,12.365347582542448,1.8696277182231853,2.2924127442349427
6,5,stressed_ev_buffered_bess,16,15.621012971964179,13.777364464582709,11.817088551964755,1.8436485073814701,3.803924419999424
6,5,stressed_ev_buffered_bess,17,15.337236001621013,13.818656658026276,11.28424976218284,1.5185793435947375,4.052986239438173
6,5,stressed_ev_buffered_bess,18,12.80897169069883,11.233788735524021,9.98728186973075,1.5751829551748084,2.8216898209680785
6,5,stressed_ev_buffered_bess,19,15.171121529751087,12.813781036098613,11.145601280630112,2.3573404936524742,4.025520249120975
6,5,stressed_ev_buffered_bess,20,16.17142047367,16.2360698815662,11.127742689023961,-0.06464940789619789,5.043677784646039
8,6,default_scenario,1,17.999612612593786,13.673265821200669,13.551090220812139,4.326346791393117,4.448522391781648
8,6,default_scenario,2,19.33094499212341,14.0806759009769,13.740618176008823,5.25026909114651,5.590326816114587
8,6,default_scenario,3,17.60982981624103,13.869976876740067,13.642562454792332,3.739852939500965,3.9672673614487
8,6,default_scenario,4,22.97031643313824,15.701753404856369,15.276548526449268,7.268563028281871,7.693767906688972
8,6,default_scenario,5,23.727952231757428,19.02452132118156,18.7781465034268,4.703430910575868,4.949805728330627
8,6,default_scenario,6,12.833356465961733,14.492406700598188,14.113781300934852,-1.6590502346364548,-1.2804248349731182
8,6,default_scenario,7,23.21753087224503,18.932402884689207,19.053688531833224,4.285127987555825,4.163842340411808
8,6,default_scenario,8,15.67351343664936,16.72510953951982,16.445841155623423,-1.0515961028704606,-0.7723277189740632
8,6,default_scenario,9,23.57480579838018,18.636619229691245,17.801251621357327,4.938186568688934,5.773554177022852
8,6,default_scenario,10,12.522070344289457,13.528689809320127,13.087622724668512,-1.0066194650306706,-0.5655523803790548
8,6,default_scenario,11,21.843549522784407,17.460216302300342,17.50695417989401,4.383333220484065,4.336595342890398
8,6,default_scenario,12,23.287161162455114,19.29081408608675,17.201527841213185,3.9963470763683624,6.085633321241929
8,6,default_scenario,13,20.001926705972007,15.365236642407883,14.892285905014361,4.636690063564124,5.109640800957646
8,6,default_scenario,14,22.82358301957474,16.40684460310975,15.232637926017217,6.416738416464991,7.590945093557524
8,6,default_scenario,15,17.515256944479642,14.353478720288564,14.819554087261132,3.161778224191078,2.69570285721851
8,6,default_scenario,16,14.242667532860418,15.001273522886795,14.705994162592718,-0.7586059900263766,-0.46332662973230043
8,6,default_scenario,17,19.41049742212007,13.895459201507622,13.456960117907096,5.515038220612448,5.953537304212974
8,6,default_scenario,18,16.02751248400608,12.363020665917233,11.950424865467188,3.664491818088848,4.077087618538894
8,6,default_scenario,19,18.886138473330533,13.734704299730097,13.27146553453957,5.151434173600435,5.614672938790964
8,6,default_scenario,20,20.33372647829935,13.324813021836404,12.940179645645447,7.008913456462947,7.393546832653904
8,6,early_urgency,1,12.60549366390936,10.972808788034847,9.945098169862245,1.6326848758745136,2.6603954940471155
8,6,early_urgency,2,12.931587581653154,11.7617235551433,10.62794173509999,1.1698640265098543,2.303645846553165
8,6,early_urgency,3,12.333716571922201,11.118778927483726,10.111305035970123,1.214937644438475,2.2224115359520784
8,6,early_urgency,4,14.50691122723413,12.282437157158807,11.30740463708804,2.224474070075324,3.1995065901460915
8,6,early_urgency,5,17.823861770900557,16.143911647166238,14.851112911579039,1.6799501237343186,2.972748859321518
8,6,early_urgency,6,12.50913987305952,11.328350037294902,10.019306111319445,1.1807898357646174,2.4898337617400745
8,6,early_urgency,7,17.79421313656051,16.329650127439315,15.354059222285592,1.4645630091211963,2.4401539142749193
8,6,early_urgency,8,14.067120212677567,12.892070873416055,10.94976199303854,1.1750493392615127,3.1173582196390264
8,6,early_urgency,9,19.301234575179617,17.364710740836795,14.123400902722533,1.9365238343428217,5.1778336724570835
8,6,early_urgency,10,12.322000948913256,10.845566345538439,9.593873778536485,1.476434603374818,2.728127170376771
8,6,early_urgency,11,16.37500960643796,15.003554868613238,14.127805182977168,1.3714547378247222,2.2472044234607917
8,6,early_urgency,12,15.34990307006907,15.673058957386775,11.947166232350684,-0.3231558873177054,3.402736837718386
8,6,early_urgency,13,14.53784126009836,12.334570714626615,11.114676736932793,2.203270545471746,3.4231645231655676
8,6,early_urgency,14,13.484781182576404,13.761541652710328,10.414995029458899,-0.27676047013392413,3.069786153117505
8,6,early_urgency,15,13.265125929217005,11.638756545629033,11.22425919672419,1.6263693835879725,2.0408667324928143
8,6,early_urgency,16,13.915797017306597,11.67542054751759,10.443771715519087,2.240376469789007,3.472025301787509
8,6,early_urgency,17,13.20893820277689,11.653232954336936,9.955885298767907,1.5557052484399545,3.2530529040089835
8,6,early_urgency,18,11.66509764530423,9.98119471300602,8.87944915174229,1.68390293229821,2.78564849356194
8,6,early_urgency,19,12.853663452398978,11.114472614856709,9.85449660887987,1.739190837542269,2.9991668435191077
8,6,early_urgency,20,12.511484341278237,12.726594982819831,9.919451384694046,-0.2151106415415942,2.592032956584191
8,6,high_start_narrow,1,3.459952719606364,3.292426819129192,2.6751338341454365,0.1675259004771723,0.7848188854609277
8,6,high_start_narrow,2,4.282077072828779,4.151012216769364,3.7800535651796103,0.13106485605941476,0.5020235076491684
8,6,high_start_narrow,3,2.5366821958411108,2.6009476432641674,2.342538714656649,-0.06426544742305662,0.19414348118446156
8,6,high_start_narrow,4,3.454164653680001,3.105806956603801,2.538745673446256,0.3483576970761999,0.9154189802337447
8,6,high_start_narrow,5,6.853159432753451,6.465804673042368,6.211639011016022,0.3873547597110827,0.6415204217374288
8,6,high_start_narrow,6,3.167258245226254,2.9184382505414534,2.2812823172455623,0.24881999468480043,0.8859759279806916
8,6,high_start_narrow,7,7.5676104430835505,7.460610782594082,7.214874741800844,0.10699966048946852,0.3527357012827066
8,6,high_start_narrow,8,2.402618325810203,1.9725538199417334,1.4990012186052546,0.4300645058684698,0.9036171072049486
8,6,high_start_narrow,9,9.119375251977258,7.786054064895789,6.4975457318386445,1.3333211870814692,2.621829520138614
8,6,high_start_narrow,10,3.5625131389136353,3.377263806275354,2.572945076519537,0.18524933263828114,0.9895680623940981
8,6,high_start_narrow,11,7.677965179980494,7.685699676525404,7.27351228506208,-0.007734496544910208,0.4044528949184141
8,6,high_start_narrow,12,4.002499594633652,3.9564084563548754,3.6136968504259137,0.04609113827877653,0.3888027442077382
8,6,high_start_narrow,13,4.0894847499604685,3.3985478933914504,2.8593964761484347,0.6909368565690182,1.2300882738120338
8,6,high_start_narrow,14,3.0704112217902244,2.920303562818506,2.6062868268435464,0.1501076589717183,0.464124394946678
8,6,high_start_narrow,15,5.182553756080817,5.167510180408686,4.963952011165736,0.015043575672130771,0.21860174491508122
8,6,high_start_narrow,16,3.9673654355648855,3.172677881018754,2.4196798570230387,0.7946875545461314,1.5476855785418469
8,6,high_start_narrow,17,3.5022725528893353,2.7903979710524576,2.3046788246611767,0.7118745818368777,1.1975937282281586
8,6,high_start_narrow,18,3.040368519281064,2.6684785650635847,2.1118216009395137,0.37188995421747917,0.9285469183415502
8,6,high_start_narrow,19,3.4090131148864233,2.895414332229823,2.3875692856163733,0.5135987826566004,1.02144382927005
8,6,high_start_narrow,20,4.126942252917423,3.6508768069620543,3.2738492108461257,0.47606544595536837,0.853093042071297
8,6,late_relaxed,1,8.210062447063958,7.576628078401287,5.971860589425351,0.6334343686626713,2.2382018576386074
8,6,late_relaxed,2,8.77616958579531,8.66275596762598,6.892730006023174,0.11341361816933038,1.8834395797721362
8,6,late_relaxed,3,7.627947773160199,7.827114336134419,5.873796133277086,-0.19916656297422008,1.754151639883113
8,6,late_relaxed,4,9.17046806945638,8.348868133318094,6.515344689432132,0.821599936138286,2.655123380024248
8,6,late_relaxed,5,12.520563800578378,12.359742846918769,10.138672601701108,0.16082095365960924,2.3818911988772697
8,6,late_relaxed,6,7.981250534225231,7.614850177451352,5.78537441101746,0.3664003567738794,2.1958761232077713
8,6,late_relaxed,7,12.905955118893635,12.006513989411067,10.914504049539568,0.8994411294825682,1.991451069354067
8,6,late_relaxed,8,8.443081545492443,8.378864077522543,5.7861721323992095,0.06421746796990035,2.656909413093234
8,6,late_relaxed,9,14.184727480265614,13.909496384561084,9.935039112521013,0.2752310957045303,4.249688367744602
8,6,late_relaxed,10,8.152196720710391,7.792708432021456,5.751611281543904,0.3594882886889348,2.4005854391664867
8,6,late_relaxed,11,12.170246087615398,11.873060293430692,10.38909996627231,0.29718579418470625,1.7811461213430881
8,6,late_relaxed,12,9.792810219128937,12.376927881613424,7.385859741060544,-2.5841176624844877,2.406950478068392
