timestamp_utc;kWh_to_installation;kWh_to_grid;kvarh_to_installation;kvarh_to_grid
2023-08-30 12:45:00+00:00;0.0;0.258;0.001;0.0
2023-08-30 13:00:00+00:00;0.0;0.936;0.001;0.0
2023-08-30 13:15:00+00:00;0.0;0.578;0.0;0.0
2023-08-30 13:30:00+00:00;0.0;0.39;0.0;0.0
2023-08-30 13:45:00+00:00;0.0;0.461;0.0;0.0
2023-08-30 14:00:00+00:00;0.0;0.399;0.0;0.0
2023-08-30 14:15:00+00:00;0.0;0.641;0.0;0.0
2023-08-30 14:30:00+00:00;0.001;0.294;0.057;0.0
2023-08-30 14:45:00+00:00;0.002;0.001;0.177;0.0
2023-08-30 15:00:00+00:00;0.003;0.001;0.161;0.0
2023-08-30 15:15:00+00:00;0.002;0.0;0.165;0.0
2023-08-30 15:30:00+00:00;0.001;0.001;0.181;0.0
2023-08-30 15:45:00+00:00;0.002;0.0;0.214;0.0
2023-08-30 16:00:00+00:00;0.002;0.001;0.196;0.0
2023-08-30 16:15:00+00:00;0.003;0.001;0.206;0.0
2023-08-30 16:30:00+00:00;0.002;0.0;0.211;0.0
2023-08-30 16:45:00+00:00;0.002;0.001;0.208;0.0
2023-08-30 17:00:00+00:00;0.002;0.0;0.191;0.0
2023-08-30 17:15:00+00:00;0.002;0.001;0.208;0.0
2023-08-30 17:30:00+00:00;0.003;0.001;0.247;0.0
2023-08-30 17:45:00+00:00;0.002;0.0;0.107;0.0
2023-08-30 18:00:00+00:00;0.002;0.001;0.106;0.0
2023-08-30 18:15:00+00:00;0.002;0.0;0.108;0.0
2023-08-30 18:30:00+00:00;0.002;0.001;0.156;0.0
2023-08-30 18:45:00+00:00;0.003;0.0;0.226;0.0
2023-08-30 19:00:00+00:00;0.002;0.0;0.222;0.0
2023-08-30 19:15:00+00:00;0.003;0.0;0.217;0.0
2023-08-30 19:30:00+00:00;0.003;0.001;0.209;0.0
2023-08-30 19:45:00+00:00;0.003;0.001;0.202;0.0
2023-08-30 20:00:00+00:00;0.001;0.001;0.146;0.0
2023-08-30 20:15:00+00:00;0.001;0.001;0.127;0.0
2023-08-30 20:30:00+00:00;0.001;0.001;0.109;0.0
2023-08-30 20:45:00+00:00;0.001;0.001;0.102;0.0
2023-08-30 21:00:00+00:00;0.001;0.001;0.117;0.0
2023-08-30 21:15:00+00:00;0.001;0.0;0.125;0.0
2023-08-30 21:30:00+00:00;0.001;0.001;0.11;0.0
2023-08-30 21:45:00+00:00;0.001;0.001;0.117;0.0
2023-08-30 22:00:00+00:00;0.001;0.001;0.098;0.0
2023-08-30 22:15:00+00:00;0.001;0.001;0.104;0.0
2023-08-30 22:30:00+00:00;0.001;0.001;0.128;0.0
2023-08-30 22:45:00+00:00;0.001;0.001;0.102;0.0
2023-08-30 23:00:00+00:00;0.001;0.001;0.105;0.0
2023-08-30 23:15:00+00:00;0.001;0.001;0.129;0.0
2023-08-30 23:30:00+00:00;0.001;0.001;0.106;0.0
2023-08-30 23:45:00+00:00;0.001;0.001;0.097;0.0
2023-08-31 00:00:00+00:00;0.001;0.001;0.108;0.0
2023-08-31 00:15:00+00:00;0.001;0.001;0.09;0.0
2023-08-31 00:30:00+00:00;0.001;0.001;0.089;0.0
2023-08-31 00:45:00+00:00;0.0;0.001;0.1;0.0
2023-08-31 01:00:00+00:00;0.001;0.001;0.096;0.0
2023-08-31 01:15:00+00:00;0.001;0.0;0.09;0.0
2023-08-31 01:30:00+00:00;0.388;0.001;0.044;0.0
2023-08-31 01:45:00+00:00;0.435;0.0;0.041;0.0
2023-08-31 02:00:00+00:00;0.404;0.0;0.02;0.0
2023-08-31 02:15:00+00:00;0.426;0.0;0.027;0.0
2023-08-31 02:30:00+00:00;0.472;0.0;0.057;0.0
2023-08-31 02:45:00+00:00;0.443;0.0;0.025;0.0
2023-08-31 03:00:00+00:00;0.412;0.0;0.027;0.0
2023-08-31 03:15:00+00:00;0.424;0.0;0.022;0.0
2023-08-31 03:30:00+00:00;0.401;0.0;0.021;0.0
2023-08-31 03:45:00+00:00;0.425;0.0;0.026;0.0
2023-08-31 04:00:00+00:00;0.566;0.0;0.02;0.0
2023-08-31 04:15:00+00:00;0.425;0.0;0.013;0.0
2023-08-31 04:30:00+00:00;0.416;0.0;0.026;0.0
2023-08-31 04:45:00+00:00;0.416;0.0;0.026;0.0
2023-08-31 05:00:00+00:00;0.398;0.0;0.004;0.06
2023-08-31 05:15:00+00:00;0.433;0.0;0.007;0.045
2023-08-31 05:30:00+00:00;0.321;0.0;0.026;0.009
2023-08-31 05:45:00+00:00;0.185;0.0;0.037;0.0
2023-08-31 06:00:00+00:00;0.223;0.0;0.052;0.0
